New York,New York,51
Los Angeles,California,84
Chicago,Illinois,56
Houston,Texas,77
Phoenix,Arizona,34
Philadelphia,Pennsylvania,73
San Antonio,Texas,63
San Diego,California,67
Dallas,Texas,70
San Jose,California,38
Austin,Texas,70
Jacksonville,Florida,50
Fort Worth,Texas,57
Columbus,Ohio,67
Indianapolis,Indiana,67
Charlotte,North Carolina,64
San Francisco,California,56   
Seattle,Washington,75
Denver,Colorado,81
Washington,District of Co,63
Nashville,Tennessee,77
Oklahoma City,Oklahoma,71
El Paso,Texas,62
Boston,Massachusetts,69
Portland,Oregon,53
Las Vegas,Nevada,50
Detroit,Michigan,30
Memphis,Tennessee,84
Louisville,Kentucky,74
Baltimore,Maryland,83
Milwaukee,Wisconsin,59
Albuquerque,New Mexico,51
Tucson,Arizona,55
Fresno,California,50
Sacramento,California,73
Kansas City,Missouri,57
Mesa,Arizona,74 
Atlanta,Georgia,82
Omaha,Nebraska,58
Colorado Springs,Colorado,90
Raleigh,North Carolina,77
Long Beach,California,30
Virginia Beach,Virginia,68
Miami,Florida,53
Oakland,California,40
Minneapolis,Minnesota,55
Tulsa,Oklahoma,58
Bakersfield,California,50
Wichita,Kansas,83
Arlington,Texas,44
Aurora,Colorado,66
Tampa,Florida,44
New Orleans,Louisiana,70
Cleveland,Ohio,60
Honolulu,Hawaii,55 
Anaheim,California,50
Lexington,Kentucky,74
Stockton,California,53
Corpus Christi,Texas,48
Henderson,Nevada,51
Riverside,California,52
Newark,New Jersey,68
Saint Paul,Minnesota,54
Santa Ana,California,50
Cincinnati,Ohio,63
Irvine,California,50
Orlando,Florida,43 
Pittsburgh,Pennsylvania,83
St. Louis,Missouri,63
Greensboro,North Carolina,74
Jersey City,New Jersey,70
Anchorage,Alaska,28
Lincoln,Nebraska,59
Plano,Texas,50
Durham,North Carolina,62
Buffalo,New York,77
Chandler,Arizona,50
Chula Vista,California,50
Toledo,Ohio,63
Madison,Wisconsin,54
Gilbert,Arizona,88
Reno,Nevada,74
Fort Wayne,Indiana,60
North Las Vegas,Nevada,50
St. Petersburg,Florida,32
Lubbock,Texas,64 
Irving,Texas,66
Laredo,Texas,72
Winston Salem,North Carolina,71
Chesapeake,Virginia,84
Glendale,Arizona,76
Garland,Texas,32
Scottsdale,Arizona,63
Norfolk,Virginia,64
Boise,Idaho,56
Fremont,California,53
Spokane,Washington,59
Santa Clarita,California,63
Baton Rouge,Louisiana,22
Richmond,Virginia,64
Hialeah,Florida,63
San Bernardino,California,59
Tacoma,Washington,72
Modesto,California,30
Huntsville,Alabama,64
Des Moines,Iowa,0
Yonkers,New York,93
Rochester,New York,87
Moreno Valley,California,61
Fayetteville,North Carolina,56
Fontana,California,46
Columbus,Georgia,37
Worcester,Massachusetts,92
Port St. Lucie,Florida,89
Little Rock,Arkansas,62
Augusta,Georgia,64
Oxnard,California,78
Birmingham,Alabama,64
Montgomery,Alabama,62
Frisco,Texas,64
Amarillo,Texas,64
Salt Lake City,Utah,82
Grand Rapids,Michigan,61
Huntington Beach,California,38
Overland Park,Kansas,32
Glendale,California,72
Tallahassee,Florida,62
Grand Prairie,Texas,66
McKinney,Texas,78
Cape Coral,Florida,56
Sioux Falls,South Dakota,62
Peoria,Arizona,72
Providence,Rhode Island,82
Vancouver,Washington,33
Knoxville,Tennessee,78
Akron,Ohio,82
Shreveport,Louisiana,38
Mobile,Alabama,67
Brownsville,Texas,82
Newport News,Virginia,73
Fort Lauderdale,Florida,56
Chattanooga,Tennessee,82
Tempe,Arizona,32
Aurora,Illinois,69
Santa Rosa,California,83
Eugene,Oregon,55
Elk Grove,California,83
Salem,Oregon,62
Ontario,California,68
Cary,North Carolina,73
Rancho Cucamonga,California,83
Oceanside,California,82
Lancaster,California,71
Garden Grove,California,62
Pembroke Pines,Florida,64
Fort Collins,Colorado,58
Palmdale,California,92
Springfield,Missouri,73
Clarksville,Tennessee,63
Salinas,California,66
Hayward,California,47
Paterson,New Jersey,84
Alexandria,Virginia,63
Macon,Georgia,37
Corona,California,64
Kansas City,Kansas,64
Lakewood,Colorado,72
Springfield,Massachusetts,78
Sunnyvale,California,99
Jackson,Mississippi,27
Killeen,Texas,67
Hollywood,Florida,55
Murfreesboro,Tennessee,63
Pasadena,Texas,62
Bellevue,Washington,73
Pomona,California,72
Escondido,California,91
Joliet,Illinois,83
Charleston,South Carolina,67
Mesquite,Texas,73
Naperville,Illinois,56
Rockford,Illinois,72
Bridgeport,Connecticut,83
Syracuse,New York,72
Savannah,Georgia,69
Roseville,California,92
Torrance,California,47
Fullerton,California,96
Surprise,Arizona,56
McAllen,Texas,94
Thornton,Colorado,82
Visalia,California,16
Olathe,Kansas,83
Gainesville,Florida,54
West Valley City,Utah,46
Orange,California,58
Denton,Texas,38
Warren,Michigan,87
Pasadena,California,46
Waco,Texas,39
Cedar Rapids,Iowa,83
Dayton,Ohio,73
Elizabeth,New Jersey,62
Hampton,Virginia,62
Columbia,South Carolina,82
Kent,Washington,98
Stamford,Connecticut,83
Lakewood,New Jersey,72
Victorville,California,62
Miramar,Florida,57
Coral Springs,Florida,77
Sterling Heights,Michigan,64
New Haven,Connecticut,67
Carrollton,Texas,52
Midland,Texas,73
Norman,Oklahoma,37
Santa Clara,California,88
Athens,Georgia,74
Thousand Oaks,California,72
Topeka,Kansas,73
Simi Valley,California,61
Columbia,Missouri,62
Vallejo,California,66
Fargo,North Dakota,73
Allentown,Pennsylvania,83
Pearland,Texas,72
Concord,California,59
Abilene,Texas,72
Arvada,Colorado,52
Berkeley,California,83
Ann Arbor,Michigan,36
Independence,Missouri,46
Rochester,Minnesota,27
Lafayette,Louisiana,38
Hartford,Connecticut,37
College Station,Texas,82
Clovis,California,83
Fairfield,California,63
Palm Bay,Florida,67
Richardson,Texas,87
Round Rock,Texas,73
Cambridge,Massachusetts,82
Meridian,Idaho,83
West Palm Beach,Florida,68
Evansville,Indiana,83
Clearwater,Florida,82
Billings,Montana,33
West Jordan,Utah,23
Richmond,California,37
Westminster,Colorado,83
Manchester,New Hampshire,56
Lowell,Massachusetts,62
Wilmington,North Carolina,66
Antioch,California,32
Beaumont,Texas,73
Provo,Utah,46
North Charleston,South Carolina,73
Elgin,Illinois,37
Carlsbad,California,82
Odessa,Texas,83
Waterbury,Connecticut,62
Springfield,Illinois,93
League City,Texas,72
Downey,California,83
Gresham,Oregon,57
High Point,North Carolina,87
Broken Arrow,Oklahoma,83
Peoria,Illinois,62
Lansing,Michigan,87
Lakeland,Florida,56
Pompano Beach,Florida,93
Costa Mesa,California,26
Pueblo,Colorado,89
Lewisville,Texas,48
Miami Gardens,Florida,67
Las Cruces,New Mexico,68
Sugar Land,Texas,89
Murrieta,California,54
Ventura,California,58
Everett,Washington,95
Temecula,California,73
Dearborn,Michigan,59
Santa Maria,California,92
West Covina,California,32
El Monte,California,64
Greeley,Colorado,57
Sparks,Nevada,34
Centennial,Colorado,79
Boulder,Colorado,53
Sandy Springs,Georgia,57
Inglewood,California,53
Edison,New Jersey,57
South Fulton,Georgia,84
Green Bay,Wisconsin,63
Burbank,California,46
Renton,Washington,78
Hillsboro,Oregon,42
El Cajon,California,79
Tyler,Texas,42
Davie,Florida,57
San Mateo,California,76
Brockton,Massachusetts,47
Concord,North Carolina,28
Jurupa Valley,California,83
Daly City,California,72
Allen,Texas,83
Rio Rancho,New Mexico,92
Rialto,California,23
Woodbridge,New Jersey,83
South Bend,Indiana,67
Spokane Valley,Washington,64
Norwalk,California,56
Menifee,California,73
Vacaville,California,93
Wichita Falls,Texas,82
Davenport,Iowa,32
Quincy,Massachusetts,73
Chico,California,73
Lynn,Massachusetts,77
Lee's Summit,Missouri,72
New Bedford,Massachusetts,62
Federal Way,Washington,86
Clinton,Michigan,73
Edinburg,Texas,63
Nampa,Idaho,82
Roanoke,Virginia,89